bbbp,None,classification,kernelsvm,mean-roc_auc_score,train,0.9951888708889403,valid,0.9641401397515528,test,0.7212640909528856,time_for_running,7.796629428863525
bbbp,None,classification,textcnn,mean-roc_auc_score,train,0.9992716449381573,valid,0.9909743788819876,test,0.7562385586279988,time_for_running,1168.3057146072388
tox21,None,classification,rf,mean-roc_auc_score,train,0.9975156565998483,valid,0.6728583416572183,test,0.6621864353823511,time_for_running,120.44398641586304
tox21,None,classification,tf,mean-roc_auc_score,train,0.7154404644225555,valid,0.6241421192953983,test,0.6125253847958203,time_for_running,17.79957413673401
tox21,None,classification,tf_robust,mean-roc_auc_score,train,0.755410067667886,valid,0.6721804906419483,test,0.6677295859901492,time_for_running,43.95304751396179
tox21,None,classification,logreg,mean-roc_auc_score,train,0.9763138448632622,valid,0.6988187668665994,test,0.6619021204154641,time_for_running,158.0006115436554
tox21,None,classification,graphconv,mean-roc_auc_score,train,0.9627822032546948,valid,0.739269261601789,test,0.7205034652847494,time_for_running,74.75802779197693
tox21,None,classification,dag,mean-roc_auc_score,train,0.9865907107838456,valid,0.6643254322232384,test,0.6551894234637069,time_for_running,7839.268151283264
tox21,None,classification,kernelsvm,mean-roc_auc_score,train,0.9968384061221993,valid,0.742611833857855,test,0.7043922804679088,time_for_running,649.4446952342987
tox21,None,classification,textcnn,mean-roc_auc_score,train,0.9938752315621167,valid,0.7253831548310168,test,0.7119000195312717,time_for_running,4000.463706254959
clintox,None,classification,rf,mean-roc_auc_score,train,0.993390654351375,valid,0.6862130228177575,test,0.6991745733847705,time_for_running,7.614342927932739
clintox,None,classification,tf,mean-roc_auc_score,train,0.9366458388101333,valid,0.8465277480485751,test,0.7076391061064192,time_for_running,3.956855058670044
clintox,None,classification,tf_robust,mean-roc_auc_score,train,0.9538958600492369,valid,0.7928938881516047,test,0.7330092447780906,time_for_running,5.950254440307617
clintox,None,classification,logreg,mean-roc_auc_score,train,0.9967360629651902,valid,0.774811992522511,test,0.75505508636569,time_for_running,6.071868181228638
clintox,None,classification,graphconv,mean-roc_auc_score,train,0.9947128488683163,valid,0.7450233314782311,test,0.8311203211343969,time_for_running,31.005144357681274
clintox,None,classification,dag,mean-roc_auc_score,train,0.9999283609405356,valid,0.6871610870899154,test,0.8704193167205366,time_for_running,2076.7081446647644
clintox,None,classification,kernelsvm,mean-roc_auc_score,train,0.9905953549518467,valid,0.8700714927865063,test,0.7411444757237688,time_for_running,7.097853422164917
clintox,None,classification,textcnn,mean-roc_auc_score,train,1.0,valid,0.9841049845170313,test,0.9964776005282732,time_for_running,915.6708679199219
hiv,None,classification,rf,mean-roc_auc_score,train,0.9998864958890931,valid,0.7553606640701549,test,0.7057537804901601,time_for_running,72.3719162940979
hiv,None,classification,tf,mean-roc_auc_score,train,0.7290218016574035,valid,0.6689156501077798,test,0.6859556963247648,time_for_running,96.23347568511963
hiv,None,classification,tf_robust,mean-roc_auc_score,train,0.7342668654524294,valid,0.7089380633940819,test,0.7283300179609494,time_for_running,120.59921097755432
hiv,None,classification,logreg,mean-roc_auc_score,train,0.9298256381040413,valid,0.7636209705075446,test,0.7131926070414647,time_for_running,79.39028358459473
hiv,None,classification,graphconv,mean-roc_auc_score,train,0.9812602880320918,valid,0.7889415539878504,test,0.7609938392012205,time_for_running,407.4515380859375
